Origin Station,Destination Station,Distance Between Stations (km),Route Congestion,Weather Conditions,Travel Time (minutes),Delayed
Agra,Delhi,464,Medium,Clear,676.4,No
Kanpur,Agra,543,Low,Stormy,1049.43,Yes
Varanasi,Jaipur,424,Low,Stormy,813.78,Yes
Agra,Lucknow,184,High,Stormy,535.14,Yes
Delhi,Varanasi,255,High,Clear,467.92,Yes
Allahabad,Lucknow,194,Low,Foggy,327.27,Yes
Jaipur,Delhi,178,Low,Foggy,305.82,Yes
Allahabad,Delhi,732,Medium,Clear,1051.53,No
Kanpur,Jaipur,735,Medium,Clear,1063.77,No
Jaipur,Kanpur,534,Medium,Stormy,1231.87,Yes
Lucknow,Delhi,624,Medium,Clear,896.41,No
Delhi,Kanpur,219,Low,Clear,255.51,No
Jaipur,Delhi,136,Medium,Stormy,319.53,Yes
Jaipur,Varanasi,232,Medium,Rainy,424.35,Yes
Varanasi,Delhi,643,Medium,Clear,932.8,No
Lucknow,Agra,467,High,Clear,848.29,Yes
Allahabad,Lucknow,726,Medium,Clear,1046.23,No
Agra,Kanpur,462,Low,Stormy,880.16,Yes
Lucknow,Jaipur,321,Medium,Stormy,733.04,Yes
Varanasi,Lucknow,490,Low,Stormy,936.84,Yes
Kanpur,Allahabad,682,High,Stormy,1973.36,Yes
Kanpur,Delhi,744,High,Rainy,1747.95,Yes
Jaipur,Varanasi,421,Medium,Foggy,854.95,Yes
Allahabad,Varanasi,674,Low,Clear,816.92,No
Delhi,Lucknow,400,Low,Rainy,633.9,Yes
Varanasi,Lucknow,641,Low,Rainy,998.79,Yes
Kanpur,Agra,616,Low,Foggy,1025.94,Yes
Allahabad,Lucknow,330,Low,Clear,403.87,No
Lucknow,Delhi,696,Low,Rainy,1090.45,Yes
Delhi,Jaipur,200,High,Clear,358.94,Yes
Lucknow,Kanpur,463,Low,Stormy,888.55,Yes
Varanasi,Delhi,311,Medium,Rainy,582.0,Yes
Lucknow,Kanpur,373,Medium,Foggy,762.4,Yes
Agra,Jaipur,703,High,Stormy,2021.35,Yes
Varanasi,Agra,565,Medium,Clear,821.43,No
Jaipur,Delhi,116,Low,Clear,148.67,No
Lucknow,Varanasi,543,Medium,Rainy,1008.97,Yes
Allahabad,Varanasi,777,Medium,Stormy,1799.5,Yes
Jaipur,Kanpur,735,Medium,Rainy,1367.33,Yes
Jaipur,Kanpur,713,Medium,Clear,1019.13,No
Lucknow,Kanpur,459,Medium,Foggy,916.33,Yes
Allahabad,Lucknow,150,Medium,Stormy,340.68,Yes
Jaipur,Agra,611,Medium,Clear,887.92,No
Jaipur,Lucknow,249,Low,Foggy,409.93,Yes
Varanasi,Jaipur,345,Low,Stormy,661.35,Yes
Allahabad,Varanasi,749,Low,Foggy,1250.96,Yes
Lucknow,Varanasi,426,Medium,Foggy,866.48,Yes
Lucknow,Jaipur,487,Low,Rainy,757.4,Yes
Agra,Delhi,709,Medium,Rainy,1334.13,Yes
Varanasi,Agra,632,Low,Foggy,1065.08,Yes
Varanasi,Allahabad,700,High,Rainy,1645.47,Yes
Agra,Lucknow,276,Low,Foggy,455.4,Yes
Delhi,Kanpur,537,Medium,Foggy,1097.14,Yes
Jaipur,Agra,331,Low,Rainy,528.88,Yes
Varanasi,Kanpur,684,High,Rainy,1599.13,Yes
Allahabad,Kanpur,263,Low,Foggy,445.39,Yes
Allahabad,Delhi,629,Low,Rainy,977.06,Yes
Agra,Kanpur,684,Low,Stormy,1320.0,Yes
Jaipur,Varanasi,658,Low,Foggy,1115.16,Yes
Lucknow,Jaipur,700,High,Rainy,1650.44,Yes
Allahabad,Delhi,532,Low,Stormy,1035.88,Yes
Delhi,Lucknow,222,Medium,Clear,316.91,No
Kanpur,Jaipur,327,Low,Rainy,517.59,Yes
Delhi,Agra,509,Low,Foggy,845.27,Yes
Lucknow,Allahabad,723,Medium,Rainy,1353.36,Yes
Kanpur,Jaipur,210,High,Foggy,535.89,Yes
Agra,Kanpur,142,Low,Rainy,236.41,Yes
Delhi,Agra,374,Low,Rainy,591.64,Yes
Kanpur,Jaipur,638,Medium,Foggy,1292.68,Yes
Agra,Delhi,162,High,Foggy,413.47,Yes
Agra,Lucknow,414,High,Stormy,1190.3,Yes
Jaipur,Varanasi,778,High,Foggy,1951.36,Yes
Kanpur,Delhi,494,Medium,Rainy,932.07,Yes
Jaipur,Delhi,404,Medium,Clear,591.01,No
Varanasi,Jaipur,776,Medium,Foggy,1556.1,Yes
Agra,Varanasi,695,High,Foggy,1755.12,Yes
Varanasi,Kanpur,474,Low,Foggy,806.97,Yes
Allahabad,Jaipur,634,Medium,Rainy,1181.02,Yes
Delhi,Kanpur,160,Low,Stormy,313.07,Yes
Agra,Delhi,503,Low,Clear,611.26,No
Jaipur,Kanpur,690,Medium,Foggy,1381.1,Yes
Delhi,Varanasi,280,High,Foggy,716.09,Yes
Varanasi,Jaipur,357,High,Rainy,837.14,Yes
Agra,Jaipur,129,Medium,Clear,181.74,No
Kanpur,Delhi,560,Low,Foggy,935.31,Yes
Delhi,Varanasi,335,Medium,Foggy,683.55,Yes
Varanasi,Delhi,607,Medium,Stormy,1396.66,Yes
Agra,Kanpur,120,High,Foggy,310.36,Yes
Agra,Delhi,210,Medium,Foggy,425.15,Yes
Delhi,Varanasi,656,Low,Rainy,1037.63,Yes
Kanpur,Agra,279,Medium,Rainy,532.88,Yes
Lucknow,Agra,701,High,Foggy,1757.84,Yes
Kanpur,Allahabad,480,High,Rainy,1121.39,Yes
Lucknow,Jaipur,375,Low,Rainy,596.65,Yes
Allahabad,Kanpur,377,Low,Foggy,629.45,Yes
Lucknow,Kanpur,363,High,Rainy,843.35,Yes
Lucknow,Kanpur,224,High,Rainy,538.37,Yes
Varanasi,Lucknow,738,Low,Stormy,1407.44,Yes
Jaipur,Delhi,438,Medium,Stormy,1012.35,Yes
Kanpur,Lucknow,266,Low,Stormy,523.25,Yes
Agra,Allahabad,321,High,Foggy,806.05,Yes
Kanpur,Delhi,359,Medium,Stormy,820.83,Yes
Varanasi,Lucknow,109,Medium,Stormy,261.09,Yes
Lucknow,Delhi,673,High,Rainy,1583.35,Yes
Agra,Jaipur,353,High,Clear,636.8,Yes
Lucknow,Kanpur,248,Medium,Rainy,465.46,Yes
Kanpur,Allahabad,498,Medium,Clear,718.46,No
Jaipur,Allahabad,248,High,Rainy,584.96,Yes
Jaipur,Delhi,387,Medium,Stormy,903.88,Yes
Agra,Kanpur,345,Low,Stormy,654.53,Yes
Allahabad,Delhi,402,Medium,Rainy,751.34,Yes
Delhi,Allahabad,518,Medium,Rainy,971.77,Yes
Allahabad,Varanasi,611,High,Stormy,1760.62,Yes
Varanasi,Kanpur,240,Medium,Stormy,562.71,Yes
Lucknow,Varanasi,498,Low,Stormy,948.16,Yes
Allahabad,Agra,402,High,Foggy,1013.66,Yes
Lucknow,Delhi,279,Low,Clear,348.65,No
Agra,Lucknow,140,Low,Clear,165.82,No
Lucknow,Delhi,261,High,Clear,460.76,Yes
Varanasi,Kanpur,253,High,Foggy,648.71,Yes
Jaipur,Delhi,692,Medium,Clear,1009.85,No
Allahabad,Jaipur,506,Low,Rainy,801.11,Yes
Varanasi,Allahabad,292,Medium,Clear,416.09,No
Agra,Varanasi,351,High,Stormy,1025.78,Yes
Lucknow,Allahabad,316,High,Foggy,803.19,Yes
Delhi,Kanpur,705,Low,Stormy,1351.24,Yes
Kanpur,Varanasi,700,Medium,Rainy,1318.38,Yes
Agra,Kanpur,724,Medium,Clear,1039.03,No
Jaipur,Varanasi,762,Medium,Rainy,1423.11,Yes
Varanasi,Allahabad,385,Medium,Foggy,767.24,Yes
Jaipur,Lucknow,468,Low,Clear,574.79,No
Agra,Allahabad,421,High,Stormy,1226.23,Yes
Kanpur,Delhi,550,Medium,Foggy,1115.49,Yes
Agra,Jaipur,726,Medium,Rainy,1349.21,Yes
Jaipur,Agra,415,High,Rainy,970.77,Yes
Varanasi,Agra,459,Medium,Foggy,926.19,Yes
Agra,Jaipur,671,Medium,Rainy,1261.67,Yes
Lucknow,Allahabad,623,Low,Rainy,967.44,Yes
Varanasi,Jaipur,536,Low,Clear,654.87,No
Delhi,Kanpur,451,Medium,Stormy,1041.45,Yes
Varanasi,Kanpur,228,High,Foggy,576.66,Yes
Kanpur,Agra,524,Low,Stormy,1014.99,Yes
Jaipur,Kanpur,430,Medium,Stormy,987.09,Yes
Allahabad,Lucknow,207,Medium,Clear,302.52,No
Delhi,Jaipur,577,Medium,Foggy,1173.22,Yes
Jaipur,Lucknow,372,Low,Stormy,722.4,Yes
Jaipur,Varanasi,301,Low,Stormy,580.63,Yes
Jaipur,Delhi,422,Medium,Clear,602.89,No
Lucknow,Delhi,190,Medium,Clear,276.26,No
Agra,Jaipur,558,Medium,Rainy,1046.21,Yes
Delhi,Jaipur,726,High,Foggy,1827.05,Yes
Lucknow,Kanpur,394,Low,Clear,471.88,No
Allahabad,Jaipur,149,Low,Stormy,293.68,Yes
Kanpur,Delhi,394,High,Foggy,1005.11,Yes
Lucknow,Delhi,123,Medium,Clear,170.39,No
Delhi,Jaipur,638,Medium,Clear,931.37,No
Delhi,Kanpur,174,Medium,Rainy,336.3,Yes
Agra,Kanpur,428,Low,Foggy,719.27,Yes
Kanpur,Agra,407,High,Rainy,948.75,Yes
Kanpur,Delhi,720,High,Stormy,2071.81,Yes
Agra,Varanasi,797,High,Stormy,2299.84,Yes
Lucknow,Agra,761,High,Stormy,2198.46,Yes
Delhi,Lucknow,652,High,Stormy,1871.42,Yes
Agra,Lucknow,140,Medium,Stormy,321.09,Yes
Varanasi,Lucknow,240,Medium,Clear,353.81,No
Varanasi,Agra,675,High,Stormy,1957.36,Yes
Allahabad,Varanasi,480,Low,Stormy,932.81,Yes
Lucknow,Kanpur,527,High,Stormy,1530.52,Yes
Delhi,Agra,621,High,Stormy,1780.51,Yes
Kanpur,Agra,432,High,Foggy,1097.58,Yes
Allahabad,Kanpur,254,Low,Rainy,403.9,Yes
Allahabad,Varanasi,119,Medium,Stormy,264.23,Yes
Varanasi,Agra,248,Low,Clear,308.5,No
Lucknow,Jaipur,427,Medium,Foggy,851.1,Yes
Agra,Jaipur,345,Low,Rainy,545.76,Yes
Kanpur,Varanasi,276,Medium,Foggy,561.18,Yes
Allahabad,Varanasi,159,High,Foggy,394.04,Yes
Agra,Jaipur,636,High,Stormy,1828.05,Yes
Jaipur,Varanasi,597,Low,Stormy,1140.01,Yes
Lucknow,Allahabad,563,Medium,Rainy,1048.14,Yes
Delhi,Agra,238,High,Rainy,571.11,Yes
Delhi,Allahabad,130,Low,Clear,152.57,No
Delhi,Varanasi,257,Low,Clear,306.57,No
Lucknow,Jaipur,749,Medium,Rainy,1407.46,Yes
Agra,Varanasi,520,Low,Stormy,996.65,Yes
Agra,Allahabad,235,High,Foggy,604.84,Yes
Lucknow,Varanasi,638,High,Stormy,1848.61,Yes
Varanasi,Allahabad,482,Low,Clear,573.4,No
Lucknow,Delhi,457,Low,Foggy,778.93,Yes
Delhi,Agra,598,Low,Clear,731.15,No
Agra,Jaipur,532,Low,Foggy,897.84,Yes
Agra,Kanpur,397,High,Clear,708.39,Yes
Jaipur,Delhi,172,Medium,Rainy,333.34,Yes
Delhi,Allahabad,755,Low,Stormy,1442.4,Yes
Kanpur,Varanasi,595,Low,Stormy,1150.07,Yes
Allahabad,Varanasi,507,Medium,Clear,725.97,No
Agra,Delhi,211,Medium,Stormy,499.05,Yes
Kanpur,Delhi,508,Medium,Stormy,1167.47,Yes
Kanpur,Agra,718,High,Foggy,1816.49,Yes
Agra,Lucknow,746,Low,Stormy,1437.23,Yes
Varanasi,Agra,519,Medium,Clear,750.15,No
Kanpur,Allahabad,237,Medium,Foggy,472.5,Yes
Varanasi,Agra,178,Medium,Clear,260.34,No
Varanasi,Allahabad,215,High,Stormy,614.11,Yes
Jaipur,Agra,500,Low,Rainy,777.8,Yes
Varanasi,Kanpur,175,Medium,Foggy,360.38,Yes
Lucknow,Allahabad,138,High,Stormy,411.04,Yes
Delhi,Agra,120,Medium,Rainy,238.77,Yes
Kanpur,Agra,211,High,Rainy,502.56,Yes
Jaipur,Delhi,430,Medium,Clear,630.39,No
Agra,Allahabad,431,High,Stormy,1252.72,Yes
Delhi,Kanpur,783,High,Stormy,2251.66,Yes
Allahabad,Jaipur,134,Low,Clear,163.04,No
Delhi,Jaipur,254,High,Stormy,734.88,Yes
Varanasi,Agra,489,Medium,Clear,708.74,No
Agra,Kanpur,486,High,Rainy,1131.98,Yes
Jaipur,Kanpur,508,Low,Rainy,801.7,Yes
Allahabad,Delhi,267,Low,Stormy,509.77,Yes
Agra,Varanasi,208,Medium,Clear,313.63,Yes
Delhi,Jaipur,346,Low,Rainy,531.99,Yes
Lucknow,Varanasi,159,High,Clear,294.56,Yes
Delhi,Agra,493,High,Foggy,1233.69,Yes
Agra,Allahabad,473,High,Rainy,1098.81,Yes
Delhi,Allahabad,778,Low,Foggy,1314.11,Yes
Allahabad,Kanpur,349,Medium,Stormy,814.8,Yes
Jaipur,Varanasi,314,Low,Clear,383.16,No
Delhi,Kanpur,642,Low,Stormy,1245.04,Yes
Allahabad,Delhi,325,Medium,Clear,461.38,No
Lucknow,Jaipur,542,Low,Clear,641.26,No
Delhi,Lucknow,647,Low,Stormy,1237.11,Yes
Delhi,Jaipur,197,Low,Clear,245.46,No
Lucknow,Kanpur,112,Low,Stormy,227.29,Yes
Kanpur,Varanasi,322,High,Rainy,752.14,Yes
Allahabad,Agra,668,Low,Stormy,1289.73,Yes
Allahabad,Lucknow,532,High,Foggy,1333.21,Yes
Allahabad,Kanpur,133,Medium,Foggy,266.1,Yes
Jaipur,Delhi,277,Medium,Foggy,570.54,Yes
Varanasi,Kanpur,796,Medium,Rainy,1488.07,Yes
Jaipur,Varanasi,625,High,Foggy,1569.73,Yes
Kanpur,Varanasi,737,Medium,Clear,1057.28,No
Varanasi,Jaipur,587,Low,Stormy,1124.98,Yes
Jaipur,Agra,550,High,Clear,986.07,Yes
Delhi,Kanpur,697,Low,Rainy,1098.55,Yes
Lucknow,Agra,465,Low,Stormy,904.82,Yes
Allahabad,Lucknow,699,Low,Foggy,1170.66,Yes
Jaipur,Allahabad,173,High,Foggy,449.22,Yes
Lucknow,Jaipur,121,Medium,Foggy,239.04,Yes
Kanpur,Varanasi,179,Low,Rainy,271.61,Yes
Delhi,Allahabad,681,Medium,Stormy,1565.51,Yes
Varanasi,Agra,333,Low,Stormy,642.94,Yes
Agra,Lucknow,687,High,Rainy,1620.48,Yes
Kanpur,Allahabad,125,Low,Stormy,245.62,Yes
Varanasi,Jaipur,487,High,Rainy,1135.26,Yes
Kanpur,Varanasi,236,Low,Foggy,395.83,Yes
Allahabad,Kanpur,788,High,Clear,1431.17,Yes
Delhi,Agra,685,High,Foggy,1731.14,Yes
Delhi,Agra,266,Low,Clear,325.4,No
Kanpur,Allahabad,523,Low,Stormy,997.09,Yes
Allahabad,Agra,403,High,Stormy,1166.73,Yes
Varanasi,Jaipur,457,Medium,Clear,669.26,No
Jaipur,Agra,734,High,Clear,1332.86,Yes
Allahabad,Kanpur,317,High,Stormy,915.09,Yes
Varanasi,Delhi,363,High,Rainy,842.79,Yes
Allahabad,Varanasi,105,High,Rainy,253.42,Yes
Kanpur,Lucknow,421,Medium,Clear,602.03,No
Jaipur,Allahabad,344,Low,Rainy,543.82,Yes
Varanasi,Allahabad,354,Low,Stormy,688.36,Yes
Allahabad,Jaipur,751,Low,Clear,908.06,No
Kanpur,Delhi,306,Low,Clear,380.08,No
Allahabad,Lucknow,635,High,Foggy,1610.9,Yes
Lucknow,Agra,358,High,Stormy,1038.43,Yes
Varanasi,Allahabad,768,High,Stormy,2208.65,Yes
Delhi,Varanasi,134,Low,Rainy,215.52,Yes
Kanpur,Varanasi,435,Low,Foggy,727.82,Yes
Agra,Kanpur,118,Low,Foggy,190.66,Yes
Agra,Lucknow,789,Medium,Clear,1130.89,No
Jaipur,Agra,768,Medium,Rainy,1445.24,Yes
Lucknow,Delhi,572,Low,Rainy,905.4,Yes
Allahabad,Delhi,750,High,Foggy,1902.95,Yes
Agra,Allahabad,577,Low,Stormy,1110.46,Yes
Allahabad,Jaipur,176,High,Stormy,506.35,Yes
Kanpur,Delhi,568,High,Stormy,1633.1,Yes
Jaipur,Lucknow,457,Low,Rainy,714.55,Yes
Delhi,Varanasi,645,High,Foggy,1618.07,Yes
Allahabad,Agra,305,High,Clear,544.11,Yes
Jaipur,Lucknow,227,High,Stormy,651.05,Yes
Agra,Delhi,354,High,Stormy,1019.84,Yes
Lucknow,Delhi,614,High,Stormy,1763.1,Yes
Lucknow,Jaipur,526,Low,Clear,641.4,No
Lucknow,Agra,449,Medium,Clear,642.59,No
Agra,Allahabad,266,High,Clear,473.57,Yes
Varanasi,Delhi,200,Low,Stormy,390.42,Yes
Allahabad,Lucknow,156,Medium,Foggy,328.29,Yes
Kanpur,Agra,355,Medium,Rainy,664.34,Yes
Jaipur,Delhi,216,High,Clear,381.82,Yes
Allahabad,Lucknow,185,Low,Stormy,369.48,Yes
Allahabad,Jaipur,140,Low,Rainy,220.18,Yes
Delhi,Jaipur,767,High,Rainy,1788.52,Yes
Varanasi,Agra,628,High,Rainy,1483.12,Yes
Lucknow,Varanasi,692,High,Rainy,1617.47,Yes
Kanpur,Allahabad,612,High,Foggy,1542.17,Yes
Lucknow,Delhi,779,Medium,Stormy,1798.38,Yes
Agra,Varanasi,428,Low,Rainy,668.81,Yes
Varanasi,Allahabad,655,Low,Foggy,1110.42,Yes
Delhi,Lucknow,640,High,Foggy,1618.11,Yes
Jaipur,Varanasi,206,Low,Foggy,351.63,Yes
Allahabad,Delhi,238,Medium,Stormy,561.13,Yes
Kanpur,Allahabad,228,High,Foggy,568.31,Yes
Varanasi,Agra,670,Low,Foggy,1134.73,Yes
Varanasi,Delhi,580,Low,Clear,709.78,No
Agra,Jaipur,368,Low,Rainy,587.37,Yes
Allahabad,Lucknow,659,Medium,Stormy,1523.05,Yes
Allahabad,Jaipur,197,High,Rainy,462.88,Yes
Kanpur,Allahabad,633,Low,Rainy,985.88,Yes
Varanasi,Jaipur,506,High,Foggy,1284.4,Yes
Lucknow,Kanpur,306,Low,Clear,380.15,No
Jaipur,Agra,658,Low,Foggy,1099.17,Yes
Varanasi,Jaipur,276,Low,Rainy,436.85,Yes
Lucknow,Delhi,651,Medium,Rainy,1233.29,Yes
Jaipur,Agra,423,Low,Stormy,826.41,Yes
Allahabad,Lucknow,692,Medium,Foggy,1398.13,Yes
Delhi,Allahabad,127,Low,Stormy,255.65,Yes
Delhi,Jaipur,616,Medium,Rainy,1153.05,Yes
Delhi,Varanasi,504,Low,Foggy,838.89,Yes
Varanasi,Kanpur,350,High,Foggy,893.48,Yes
Lucknow,Kanpur,508,High,Clear,921.98,Yes
Delhi,Lucknow,226,High,Rainy,519.9,Yes
Delhi,Agra,700,High,Stormy,2030.8,Yes
Delhi,Allahabad,646,Medium,Foggy,1310.26,Yes
Allahabad,Kanpur,373,High,Stormy,1082.87,Yes
Lucknow,Kanpur,263,High,Stormy,766.8,Yes
Kanpur,Varanasi,747,High,Rainy,1743.88,Yes
Kanpur,Allahabad,628,High,Clear,1123.92,Yes
Agra,Jaipur,232,Low,Stormy,440.39,Yes
Varanasi,Lucknow,783,Medium,Rainy,1469.66,Yes
Lucknow,Allahabad,656,Medium,Rainy,1219.56,Yes
Agra,Kanpur,331,High,Foggy,837.52,Yes
Varanasi,Kanpur,469,Medium,Foggy,946.97,Yes
Allahabad,Agra,278,Medium,Foggy,556.11,Yes
Lucknow,Varanasi,279,High,Foggy,712.32,Yes
Lucknow,Jaipur,718,Low,Clear,857.15,No
Varanasi,Delhi,395,Low,Foggy,668.5,Yes
Delhi,Jaipur,763,Medium,Clear,1099.9,No
Jaipur,Agra,641,Medium,Stormy,1474.07,Yes
Jaipur,Agra,414,Low,Stormy,800.44,Yes
Allahabad,Kanpur,676,High,Foggy,1708.02,Yes
Jaipur,Kanpur,338,Medium,Rainy,637.6,Yes
Varanasi,Kanpur,740,Medium,Rainy,1389.2,Yes
Lucknow,Allahabad,290,Medium,Foggy,589.93,Yes
Kanpur,Lucknow,554,High,Rainy,1286.55,Yes
Delhi,Jaipur,323,High,Clear,593.2,Yes
Agra,Varanasi,147,Medium,Clear,208.23,No
Allahabad,Jaipur,187,High,Clear,336.04,Yes
Agra,Jaipur,647,Low,Stormy,1238.73,Yes
Allahabad,Lucknow,126,Low,Foggy,223.11,Yes
Jaipur,Delhi,316,Medium,Rainy,602.74,Yes
Lucknow,Allahabad,695,Low,Clear,847.89,No
Varanasi,Allahabad,474,Medium,Foggy,945.83,Yes
Delhi,Varanasi,119,Medium,Rainy,215.17,Yes
Lucknow,Jaipur,716,Medium,Clear,1026.34,No
Lucknow,Varanasi,156,High,Stormy,454.4,Yes
Kanpur,Delhi,250,Low,Rainy,394.81,Yes
Agra,Lucknow,129,High,Stormy,371.47,Yes
Agra,Delhi,661,Low,Clear,787.21,No
Varanasi,Kanpur,340,Medium,Clear,500.21,No
Agra,Allahabad,457,Medium,Stormy,1053.49,Yes
Delhi,Kanpur,119,High,Rainy,286.02,Yes
Allahabad,Agra,628,High,Foggy,1579.54,Yes
Jaipur,Kanpur,700,Medium,Foggy,1407.6,Yes
Kanpur,Varanasi,650,Medium,Foggy,1302.47,Yes
Varanasi,Kanpur,793,Low,Foggy,1344.12,Yes
Agra,Kanpur,252,Low,Foggy,422.23,Yes
Varanasi,Agra,504,Low,Stormy,962.69,Yes
Allahabad,Agra,118,Medium,Rainy,213.89,Yes
Agra,Kanpur,117,Low,Clear,149.43,No
Kanpur,Varanasi,323,Low,Rainy,494.74,Yes
Allahabad,Kanpur,275,High,Foggy,705.26,Yes
Kanpur,Agra,335,Low,Foggy,575.24,Yes
Agra,Lucknow,388,High,Clear,691.55,Yes
Jaipur,Agra,666,High,Foggy,1690.15,Yes
Jaipur,Allahabad,528,High,Foggy,1330.75,Yes
Jaipur,Lucknow,692,High,Clear,1253.96,Yes
Jaipur,Lucknow,369,Medium,Rainy,695.9,Yes
Agra,Lucknow,570,High,Stormy,1654.76,Yes
Agra,Varanasi,381,Low,Rainy,600.38,Yes
Delhi,Jaipur,291,Low,Clear,340.04,No
Kanpur,Agra,624,High,Rainy,1456.95,Yes
Jaipur,Agra,174,Medium,Clear,258.41,No
Agra,Delhi,623,High,Clear,1123.41,Yes
Lucknow,Allahabad,357,Medium,Clear,515.03,No
Varanasi,Allahabad,100,High,Foggy,245.38,Yes
Kanpur,Varanasi,798,Low,Stormy,1544.16,Yes
Kanpur,Jaipur,797,High,Foggy,2020.08,Yes
Agra,Delhi,563,High,Clear,1021.88,Yes
Allahabad,Jaipur,285,High,Clear,517.94,Yes
Kanpur,Agra,682,Medium,Rainy,1281.94,Yes
Kanpur,Delhi,342,Medium,Stormy,783.79,Yes
Agra,Allahabad,703,Low,Rainy,1104.45,Yes
Kanpur,Delhi,745,Low,Stormy,1422.96,Yes
