Origin Station,Destination Station,Distance Between Stations (km),Route Congestion,Weather Conditions,Travel Time (minutes),Delayed
Delhi,Allahabad,113,Medium,Stormy,257.81,Yes
Allahabad,Varanasi,516,Medium,Foggy,1045.6,Yes
Lucknow,Delhi,622,High,Stormy,1793.21,Yes
Kanpur,Delhi,529,High,Stormy,1517.39,Yes
Allahabad,Agra,134,Low,Stormy,268.53,Yes
Varanasi,Lucknow,490,Medium,Stormy,1140.29,Yes
Varanasi,Delhi,556,High,Foggy,1404.2,Yes
Agra,Allahabad,497,Low,Clear,604.65,No
Allahabad,Varanasi,214,Medium,Rainy,408.47,Yes
Varanasi,Agra,508,High,Foggy,1280.62,Yes
Kanpur,Agra,134,High,Foggy,337.57,Yes
Kanpur,Delhi,131,Low,Stormy,253.38,Yes
Delhi,Kanpur,729,High,Clear,1306.61,Yes
Agra,Jaipur,781,High,Foggy,1975.27,Yes
Allahabad,Jaipur,471,Medium,Rainy,890.08,Yes
Lucknow,Kanpur,381,High,Clear,681.8,Yes
Lucknow,Agra,685,Medium,Stormy,1583.43,Yes
Varanasi,Jaipur,667,Low,Foggy,1131.52,Yes
Delhi,Jaipur,624,Medium,Rainy,1177.14,Yes
Agra,Allahabad,552,Medium,Clear,800.47,No
Agra,Lucknow,483,Low,Stormy,927.1,Yes
Allahabad,Agra,485,High,Foggy,1224.31,Yes
Kanpur,Lucknow,575,Medium,Stormy,1330.41,Yes
Jaipur,Agra,321,Low,Rainy,496.23,Yes
Kanpur,Agra,548,High,Clear,984.78,Yes
Allahabad,Varanasi,352,Medium,Clear,500.16,No
Allahabad,Varanasi,108,Medium,Foggy,229.14,Yes
Agra,Kanpur,673,Low,Foggy,1126.66,Yes
Allahabad,Varanasi,345,Low,Stormy,667.26,Yes
Agra,Jaipur,536,High,Stormy,1546.86,Yes
Jaipur,Allahabad,460,Medium,Clear,667.6,No
Delhi,Varanasi,539,High,Foggy,1357.79,Yes
Agra,Allahabad,616,Low,Rainy,959.06,Yes
Jaipur,Varanasi,290,Medium,Foggy,587.83,Yes
Kanpur,Lucknow,626,Medium,Foggy,1266.32,Yes
Varanasi,Delhi,557,Medium,Rainy,1034.93,Yes
Jaipur,Delhi,438,High,Stormy,1253.46,Yes
Agra,Delhi,676,Medium,Clear,978.57,No
Jaipur,Kanpur,682,Medium,Rainy,1285.53,Yes
Kanpur,Delhi,168,Medium,Foggy,339.54,Yes
Kanpur,Jaipur,702,High,Rainy,1657.17,Yes
Lucknow,Varanasi,325,Medium,Foggy,650.14,Yes
Delhi,Allahabad,666,High,Clear,1208.85,Yes
Varanasi,Kanpur,565,High,Clear,1010.05,Yes
Lucknow,Agra,102,High,Rainy,233.77,Yes
Agra,Allahabad,446,Medium,Foggy,892.2,Yes
Lucknow,Delhi,327,Medium,Stormy,750.54,Yes
Kanpur,Agra,163,High,Rainy,383.97,Yes
Kanpur,Lucknow,172,Medium,Clear,241.94,No
Jaipur,Agra,695,High,Foggy,1748.31,Yes
Delhi,Lucknow,403,Medium,Stormy,920.18,Yes
Delhi,Allahabad,572,Medium,Foggy,1145.11,Yes
Lucknow,Delhi,138,Low,Foggy,225.68,Yes
Allahabad,Agra,702,Low,Rainy,1099.91,Yes
Lucknow,Kanpur,584,Low,Stormy,1117.26,Yes
Jaipur,Varanasi,439,High,Clear,795.21,Yes
Varanasi,Allahabad,103,Medium,Stormy,246.16,Yes
Kanpur,Allahabad,210,Medium,Stormy,497.6,Yes
Varanasi,Jaipur,266,High,Foggy,678.59,Yes
Delhi,Varanasi,440,High,Clear,785.67,Yes
Agra,Lucknow,495,Low,Stormy,947.57,Yes
Delhi,Allahabad,154,High,Foggy,388.94,Yes
Lucknow,Delhi,224,High,Clear,395.57,Yes
Jaipur,Kanpur,161,Low,Rainy,254.43,Yes
Lucknow,Allahabad,474,Medium,Clear,675.93,No
Jaipur,Varanasi,434,High,Foggy,1104.37,Yes
Delhi,Allahabad,380,High,Clear,684.59,Yes
Agra,Lucknow,479,Low,Rainy,749.39,Yes
Varanasi,Delhi,773,High,Foggy,1938.46,Yes
Delhi,Kanpur,571,Low,Foggy,972.03,Yes
Agra,Kanpur,681,Low,Foggy,1143.13,Yes
Varanasi,Kanpur,248,High,Rainy,572.74,Yes
Agra,Lucknow,643,High,Stormy,1862.79,Yes
Delhi,Jaipur,294,High,Foggy,742.84,Yes
Varanasi,Delhi,632,High,Clear,1142.22,Yes
Varanasi,Lucknow,420,High,Clear,756.96,Yes
Kanpur,Jaipur,166,Low,Stormy,324.87,Yes
Jaipur,Lucknow,338,Medium,Rainy,631.82,Yes
Kanpur,Delhi,639,High,Clear,1148.0,Yes
Allahabad,Lucknow,220,Low,Rainy,334.93,Yes
Jaipur,Agra,619,High,Stormy,1785.16,Yes
Kanpur,Jaipur,557,Low,Rainy,863.68,Yes
Allahabad,Lucknow,755,Medium,Foggy,1536.21,Yes
Allahabad,Lucknow,586,Medium,Clear,845.01,No
Agra,Jaipur,503,Low,Rainy,795.62,Yes
Allahabad,Lucknow,727,Medium,Stormy,1669.96,Yes
Delhi,Allahabad,739,Medium,Rainy,1396.86,Yes
Kanpur,Agra,317,Medium,Stormy,725.57,Yes
Varanasi,Jaipur,263,Medium,Foggy,535.74,Yes
Jaipur,Lucknow,494,High,Rainy,1151.66,Yes
Agra,Lucknow,353,High,Foggy,903.56,Yes
Allahabad,Lucknow,529,Low,Foggy,888.55,Yes
Varanasi,Kanpur,226,Low,Foggy,388.96,Yes
Delhi,Kanpur,433,Low,Foggy,718.98,Yes
Lucknow,Allahabad,163,Low,Clear,193.32,No
Kanpur,Allahabad,586,High,Rainy,1362.18,Yes
Delhi,Kanpur,261,High,Clear,476.58,Yes
Kanpur,Agra,471,High,Foggy,1185.71,Yes
Kanpur,Agra,424,High,Foggy,1077.81,Yes
Allahabad,Kanpur,563,High,Foggy,1414.09,Yes
Varanasi,Jaipur,679,Medium,Rainy,1271.07,Yes
Varanasi,Delhi,272,Low,Clear,318.93,No
Jaipur,Lucknow,196,Low,Clear,237.37,No
Lucknow,Allahabad,364,Low,Clear,438.93,No
Delhi,Lucknow,626,Low,Clear,749.13,No
Kanpur,Delhi,374,High,Foggy,944.42,Yes
Kanpur,Jaipur,301,Low,Clear,360.83,No
Kanpur,Allahabad,598,Low,Stormy,1154.12,Yes
Jaipur,Agra,569,Medium,Stormy,1321.21,Yes
Delhi,Lucknow,250,High,Clear,456.2,Yes
Allahabad,Lucknow,123,High,Rainy,302.41,Yes
Kanpur,Delhi,313,Low,Clear,381.69,No
Varanasi,Lucknow,128,Low,Rainy,194.1,Yes
Jaipur,Agra,721,Medium,Stormy,1674.86,Yes
Varanasi,Agra,314,High,Rainy,732.5,Yes
Varanasi,Jaipur,662,High,Stormy,1898.46,Yes
Allahabad,Delhi,277,Low,Foggy,466.24,Yes
Delhi,Allahabad,466,High,Rainy,1098.7,Yes
Varanasi,Kanpur,373,High,Stormy,1075.32,Yes
Kanpur,Lucknow,331,Low,Rainy,519.6,Yes
Allahabad,Lucknow,349,Low,Stormy,674.33,Yes
Lucknow,Allahabad,311,Low,Stormy,594.71,Yes
Kanpur,Allahabad,254,High,Stormy,729.98,Yes
Delhi,Jaipur,620,Low,Clear,757.76,No
Delhi,Allahabad,168,High,Foggy,430.49,Yes
Jaipur,Allahabad,202,Medium,Rainy,387.39,Yes
Kanpur,Delhi,664,Medium,Clear,954.23,No
Agra,Lucknow,652,Medium,Stormy,1494.77,Yes
Jaipur,Lucknow,297,High,Clear,536.7,Yes
Agra,Lucknow,662,Low,Rainy,1034.28,Yes
Kanpur,Agra,576,Low,Stormy,1111.64,Yes
Kanpur,Agra,675,Medium,Stormy,1569.88,Yes
Lucknow,Delhi,300,Medium,Rainy,567.55,Yes
Agra,Kanpur,511,High,Foggy,1295.18,Yes
Lucknow,Allahabad,401,Medium,Clear,586.43,No
Kanpur,Lucknow,553,Medium,Clear,796.8,No
Delhi,Varanasi,763,Medium,Stormy,1763.14,Yes
Delhi,Varanasi,697,High,Clear,1269.5,Yes
Allahabad,Varanasi,260,Low,Clear,321.99,No
Varanasi,Agra,122,Low,Clear,146.9,No
Lucknow,Jaipur,799,High,Foggy,2019.37,Yes
Kanpur,Varanasi,752,Medium,Stormy,1725.29,Yes
Kanpur,Agra,423,High,Foggy,1073.87,Yes
Varanasi,Kanpur,725,Low,Foggy,1220.68,Yes
Varanasi,Kanpur,551,Low,Rainy,865.27,Yes
Agra,Lucknow,735,Low,Clear,874.74,No
Delhi,Lucknow,149,High,Stormy,425.37,Yes
Lucknow,Varanasi,126,High,Foggy,310.0,Yes
Kanpur,Varanasi,333,High,Rainy,787.15,Yes
Kanpur,Agra,780,High,Rainy,1835.93,Yes
Delhi,Jaipur,476,High,Rainy,1107.82,Yes
Allahabad,Varanasi,141,Low,Foggy,228.15,Yes
Delhi,Lucknow,427,Low,Foggy,723.15,Yes
Allahabad,Lucknow,221,High,Foggy,560.76,Yes
Allahabad,Varanasi,118,Low,Rainy,176.35,No
Kanpur,Allahabad,705,Low,Stormy,1367.5,Yes
Kanpur,Delhi,699,High,Rainy,1642.69,Yes
Varanasi,Delhi,725,Medium,Foggy,1458.09,Yes
Agra,Allahabad,767,Medium,Stormy,1781.72,Yes
Jaipur,Allahabad,546,High,Rainy,1269.79,Yes
Varanasi,Lucknow,684,Low,Foggy,1142.1,Yes
Lucknow,Varanasi,338,Medium,Clear,490.83,No
Lucknow,Delhi,408,Medium,Stormy,942.11,Yes
Delhi,Agra,696,Low,Foggy,1160.44,Yes
Varanasi,Jaipur,695,High,Clear,1252.5,Yes
Delhi,Varanasi,152,Low,Clear,192.69,No
Kanpur,Varanasi,103,Low,Stormy,194.53,Yes
Delhi,Kanpur,512,Low,Foggy,851.17,Yes
Agra,Lucknow,505,Low,Foggy,852.28,Yes
Agra,Kanpur,460,Medium,Rainy,851.58,Yes
Jaipur,Allahabad,724,High,Rainy,1696.02,Yes
Allahabad,Varanasi,251,Low,Stormy,494.66,Yes
Delhi,Agra,581,Medium,Stormy,1348.19,Yes
Varanasi,Agra,413,High,Rainy,958.94,Yes
Kanpur,Allahabad,362,Low,Clear,442.33,No
Allahabad,Lucknow,433,High,Stormy,1251.44,Yes
Varanasi,Lucknow,777,Low,Rainy,1219.77,Yes
Delhi,Kanpur,308,Low,Rainy,473.89,Yes
Varanasi,Kanpur,168,Low,Stormy,327.01,Yes
Allahabad,Lucknow,420,Medium,Rainy,777.12,Yes
Varanasi,Lucknow,765,High,Clear,1384.96,Yes
Varanasi,Lucknow,782,High,Clear,1413.65,Yes
Delhi,Agra,135,Low,Clear,171.37,No
Allahabad,Lucknow,381,Medium,Clear,546.03,No
Lucknow,Allahabad,772,Low,Rainy,1212.82,Yes
Jaipur,Agra,303,Low,Foggy,508.94,Yes
Jaipur,Delhi,781,Low,Rainy,1224.28,Yes
Allahabad,Delhi,356,Low,Rainy,557.37,Yes
Varanasi,Agra,150,Low,Rainy,232.99,Yes
Agra,Allahabad,240,Medium,Foggy,478.91,Yes
Kanpur,Agra,389,Medium,Foggy,797.81,Yes
Varanasi,Delhi,642,High,Clear,1168.65,Yes
Delhi,Allahabad,631,Low,Foggy,1060.86,Yes
Allahabad,Varanasi,569,High,Foggy,1447.63,Yes
Varanasi,Kanpur,183,Low,Rainy,294.99,Yes
Agra,Delhi,192,Medium,Rainy,371.91,Yes
Delhi,Allahabad,539,Medium,Foggy,1100.11,Yes
Jaipur,Lucknow,659,High,Foggy,1651.52,Yes
Lucknow,Kanpur,690,High,Stormy,1986.31,Yes
Agra,Delhi,455,Low,Rainy,714.31,Yes
Agra,Lucknow,322,High,Stormy,926.03,Yes
Allahabad,Lucknow,515,Low,Foggy,867.13,Yes
Lucknow,Delhi,700,Medium,Stormy,1614.31,Yes
Allahabad,Agra,744,Low,Stormy,1422.76,Yes
Kanpur,Jaipur,496,Medium,Clear,721.47,No
Varanasi,Allahabad,400,Low,Rainy,614.3,Yes
Delhi,Varanasi,542,Low,Foggy,917.79,Yes
Agra,Varanasi,737,High,Rainy,1736.2,Yes
Allahabad,Jaipur,469,Medium,Foggy,941.24,Yes
Allahabad,Varanasi,410,Low,Foggy,684.91,Yes
Agra,Delhi,594,Medium,Stormy,1370.94,Yes
Kanpur,Delhi,738,Low,Stormy,1426.17,Yes
Allahabad,Agra,408,Medium,Clear,596.53,No
Lucknow,Kanpur,759,Low,Stormy,1469.09,Yes
Kanpur,Lucknow,688,Low,Rainy,1077.41,Yes
Kanpur,Allahabad,570,Low,Rainy,879.46,Yes
Kanpur,Jaipur,185,Medium,Foggy,377.35,Yes
Kanpur,Agra,637,High,Foggy,1617.92,Yes
Kanpur,Allahabad,430,Low,Stormy,817.54,Yes
Agra,Lucknow,414,Medium,Stormy,965.58,Yes
Agra,Delhi,244,High,Foggy,616.82,Yes
Allahabad,Delhi,220,High,Rainy,508.5,Yes
Lucknow,Kanpur,523,Low,Clear,626.82,No
Allahabad,Lucknow,289,Medium,Rainy,546.44,Yes
Delhi,Allahabad,248,High,Stormy,725.97,Yes
Lucknow,Agra,618,High,Clear,1114.52,Yes
Delhi,Kanpur,796,High,Stormy,2289.15,Yes
Varanasi,Lucknow,568,High,Clear,1026.67,Yes
Lucknow,Kanpur,410,Low,Foggy,700.93,Yes
Allahabad,Kanpur,261,Medium,Stormy,610.99,Yes
Agra,Lucknow,274,Low,Stormy,531.26,Yes
Varanasi,Lucknow,622,High,Rainy,1457.79,Yes
Delhi,Kanpur,644,High,Foggy,1627.58,Yes
Varanasi,Agra,725,Medium,Rainy,1361.96,Yes
Lucknow,Jaipur,638,Medium,Stormy,1464.72,Yes
Agra,Kanpur,462,Low,Stormy,889.32,Yes
Varanasi,Lucknow,796,Low,Clear,964.49,No
Lucknow,Varanasi,353,High,Rainy,824.59,Yes
Jaipur,Delhi,346,Medium,Stormy,792.0,Yes
Lucknow,Delhi,455,Medium,Clear,646.55,No
Kanpur,Varanasi,308,High,Rainy,730.4,Yes
Jaipur,Agra,342,High,Rainy,802.79,Yes
Delhi,Kanpur,304,High,Clear,546.01,Yes
Kanpur,Varanasi,470,High,Foggy,1178.26,Yes
Jaipur,Varanasi,361,Low,Clear,441.57,No
Kanpur,Jaipur,242,Low,Stormy,457.62,Yes
Allahabad,Delhi,525,Low,Foggy,886.51,Yes
Lucknow,Jaipur,756,High,Clear,1371.42,Yes
Agra,Varanasi,283,Low,Rainy,434.37,Yes
Allahabad,Varanasi,101,Low,Clear,128.99,No
Jaipur,Varanasi,453,Low,Stormy,872.42,Yes
Delhi,Varanasi,258,Medium,Foggy,522.17,Yes
Varanasi,Jaipur,142,High,Clear,262.94,Yes
Agra,Kanpur,173,Low,Clear,205.99,No
Jaipur,Allahabad,133,Medium,Rainy,247.08,Yes
Jaipur,Delhi,180,High,Rainy,435.75,Yes
Delhi,Lucknow,533,High,Clear,954.11,Yes
Lucknow,Agra,625,Medium,Clear,894.74,No
Agra,Kanpur,733,Low,Stormy,1402.97,Yes
Kanpur,Lucknow,490,Low,Stormy,935.95,Yes
Agra,Allahabad,329,High,Foggy,821.55,Yes
Varanasi,Agra,226,Low,Rainy,366.87,Yes
Lucknow,Agra,233,High,Rainy,538.11,Yes
Varanasi,Jaipur,445,High,Rainy,1036.57,Yes
Delhi,Kanpur,180,Low,Stormy,357.56,Yes
Lucknow,Delhi,165,Medium,Foggy,334.71,Yes
Allahabad,Jaipur,696,Low,Rainy,1090.9,Yes
Delhi,Kanpur,624,Medium,Foggy,1248.85,Yes
Lucknow,Varanasi,750,Medium,Stormy,1736.4,Yes
Jaipur,Allahabad,754,Medium,Rainy,1416.87,Yes
Kanpur,Lucknow,470,High,Foggy,1196.91,Yes
Kanpur,Lucknow,546,High,Stormy,1577.02,Yes
Jaipur,Allahabad,611,Low,Clear,735.01,No
Kanpur,Allahabad,741,High,Foggy,1867.45,Yes
Delhi,Allahabad,425,Low,Rainy,656.33,Yes
Agra,Varanasi,790,Medium,Foggy,1586.75,Yes
Lucknow,Agra,635,Low,Foggy,1058.56,Yes
Jaipur,Varanasi,660,Medium,Rainy,1228.72,Yes
Delhi,Varanasi,238,High,Foggy,591.07,Yes
Kanpur,Jaipur,525,Medium,Stormy,1210.82,Yes
Allahabad,Jaipur,573,Medium,Foggy,1160.68,Yes
Jaipur,Delhi,549,Medium,Clear,802.39,No
Lucknow,Allahabad,438,High,Stormy,1267.08,Yes
Lucknow,Varanasi,447,Medium,Foggy,901.15,Yes
Kanpur,Lucknow,180,Low,Stormy,347.75,Yes
Varanasi,Kanpur,147,Low,Rainy,229.51,Yes
Lucknow,Kanpur,157,Low,Clear,181.7,No
Kanpur,Delhi,238,Medium,Rainy,455.14,Yes
Jaipur,Kanpur,600,Low,Clear,721.07,No
Kanpur,Jaipur,287,High,Stormy,822.84,Yes
Varanasi,Lucknow,189,Low,Foggy,322.01,Yes
Agra,Varanasi,355,Low,Rainy,565.88,Yes
Allahabad,Delhi,739,High,Rainy,1744.08,Yes
Varanasi,Kanpur,622,High,Foggy,1573.17,Yes
Kanpur,Agra,459,Low,Stormy,880.55,Yes
Allahabad,Lucknow,681,Low,Rainy,1068.56,Yes
Allahabad,Kanpur,267,High,Clear,475.55,Yes
Varanasi,Allahabad,690,Medium,Rainy,1302.31,Yes
Allahabad,Jaipur,623,Low,Foggy,1039.18,Yes
Agra,Jaipur,247,Medium,Clear,357.84,No
Agra,Delhi,601,Low,Foggy,1018.13,Yes
Jaipur,Allahabad,265,High,Rainy,627.12,Yes
Allahabad,Lucknow,736,High,Clear,1327.28,Yes
Jaipur,Kanpur,679,Medium,Foggy,1373.75,Yes
Jaipur,Allahabad,396,Low,Foggy,677.89,Yes
Jaipur,Allahabad,374,Low,Stormy,730.98,Yes
Delhi,Lucknow,423,High,Clear,759.31,Yes
Kanpur,Agra,652,High,Foggy,1648.52,Yes
Agra,Allahabad,765,Low,Rainy,1197.99,Yes
Allahabad,Agra,155,High,Foggy,384.25,Yes
Kanpur,Jaipur,521,High,Clear,934.98,Yes
Jaipur,Delhi,562,Low,Clear,676.91,No
Lucknow,Kanpur,211,Low,Stormy,407.36,Yes
Jaipur,Varanasi,466,High,Rainy,1104.26,Yes
Allahabad,Jaipur,753,Medium,Foggy,1513.19,Yes
Jaipur,Allahabad,704,Medium,Clear,1011.65,No
Agra,Delhi,272,Medium,Clear,393.16,No
Lucknow,Allahabad,381,Low,Clear,464.31,No
Lucknow,Kanpur,407,Low,Rainy,649.15,Yes
Kanpur,Allahabad,424,High,Stormy,1235.2,Yes
Lucknow,Jaipur,766,Medium,Stormy,1760.15,Yes
Kanpur,Jaipur,771,High,Clear,1385.39,Yes
Jaipur,Lucknow,615,Medium,Foggy,1252.44,Yes
Delhi,Lucknow,384,Low,Foggy,659.95,Yes
Varanasi,Lucknow,542,Medium,Rainy,1022.03,Yes
Delhi,Allahabad,566,Medium,Foggy,1152.63,Yes
Allahabad,Lucknow,158,Low,Clear,180.62,No
Kanpur,Lucknow,163,Low,Stormy,322.65,Yes
Kanpur,Delhi,531,Low,Clear,640.86,No
Lucknow,Allahabad,248,High,Clear,446.95,Yes
Delhi,Kanpur,146,High,Stormy,429.36,Yes
Delhi,Kanpur,327,Medium,Foggy,668.95,Yes
Jaipur,Varanasi,108,High,Foggy,271.62,Yes
Jaipur,Kanpur,365,High,Clear,664.09,Yes
Agra,Varanasi,609,High,Foggy,1535.69,Yes
Varanasi,Lucknow,347,Medium,Clear,502.18,No
Delhi,Kanpur,477,Medium,Rainy,901.79,Yes
Varanasi,Agra,217,Medium,Clear,326.26,Yes
Jaipur,Lucknow,232,High,Foggy,588.85,Yes
Delhi,Kanpur,276,High,Foggy,706.06,Yes
Kanpur,Agra,377,Low,Stormy,715.97,Yes
Agra,Jaipur,467,Medium,Rainy,870.9,Yes
Lucknow,Jaipur,162,High,Clear,282.91,Yes
Varanasi,Allahabad,420,Medium,Rainy,797.39,Yes
Lucknow,Allahabad,578,Medium,Clear,825.74,No
Jaipur,Varanasi,587,Medium,Rainy,1104.86,Yes
Agra,Varanasi,800,Low,Stormy,1545.89,Yes
Delhi,Jaipur,320,Low,Rainy,507.39,Yes
Agra,Delhi,741,High,Foggy,1881.08,Yes
Delhi,Lucknow,370,Medium,Rainy,707.28,Yes
Lucknow,Delhi,258,Medium,Stormy,588.76,Yes
Delhi,Kanpur,265,Low,Stormy,512.44,Yes
Allahabad,Varanasi,535,Low,Stormy,1021.8,Yes
Jaipur,Lucknow,510,Low,Rainy,791.03,Yes
Lucknow,Jaipur,360,Low,Stormy,698.22,Yes
Kanpur,Agra,247,Medium,Clear,360.15,No
Allahabad,Delhi,651,Medium,Clear,936.46,No
Allahabad,Agra,198,Low,Stormy,392.09,Yes
Jaipur,Allahabad,774,Medium,Foggy,1563.21,Yes
Lucknow,Delhi,694,Low,Foggy,1174.35,Yes
Jaipur,Kanpur,187,High,Rainy,451.4,Yes
Lucknow,Agra,349,Medium,Clear,505.66,No
Lucknow,Jaipur,326,High,Foggy,818.06,Yes
Agra,Allahabad,614,High,Stormy,1773.76,Yes
Lucknow,Jaipur,217,Low,Clear,258.69,No
Allahabad,Jaipur,585,Medium,Clear,836.38,No
Jaipur,Delhi,253,Low,Foggy,422.46,Yes
Jaipur,Agra,375,High,Foggy,939.7,Yes
Allahabad,Jaipur,594,Medium,Foggy,1197.3,Yes
Lucknow,Jaipur,391,Medium,Foggy,796.95,Yes
Varanasi,Agra,110,Low,Foggy,197.61,Yes
Jaipur,Kanpur,639,Low,Rainy,993.89,Yes
Lucknow,Varanasi,361,High,Foggy,913.7,Yes
Delhi,Lucknow,650,Medium,Clear,944.06,No
Jaipur,Allahabad,237,Medium,Foggy,486.36,Yes
Kanpur,Delhi,517,High,Rainy,1209.24,Yes
Varanasi,Jaipur,520,High,Stormy,1498.74,Yes
Jaipur,Allahabad,670,Medium,Foggy,1361.36,Yes
Lucknow,Jaipur,439,Medium,Foggy,893.31,Yes
Agra,Delhi,299,Low,Foggy,499.19,Yes
Jaipur,Kanpur,590,Low,Stormy,1128.67,Yes
Varanasi,Jaipur,605,High,Foggy,1529.79,Yes
Kanpur,Jaipur,225,Medium,Foggy,447.6,Yes
Varanasi,Agra,233,High,Foggy,600.93,Yes
Delhi,Jaipur,170,High,Clear,303.32,Yes
Delhi,Kanpur,210,Medium,Rainy,388.59,Yes
Kanpur,Delhi,599,Low,Stormy,1146.99,Yes
Varanasi,Allahabad,306,Medium,Stormy,698.03,Yes
Agra,Allahabad,369,Low,Foggy,625.37,Yes
Lucknow,Allahabad,427,High,Stormy,1222.93,Yes
Agra,Kanpur,663,Low,Stormy,1273.13,Yes
Delhi,Allahabad,693,Medium,Rainy,1306.9,Yes
Kanpur,Agra,559,Low,Stormy,1077.59,Yes
Varanasi,Agra,440,High,Clear,786.74,Yes
Delhi,Lucknow,349,Medium,Foggy,699.99,Yes
Allahabad,Kanpur,638,High,Clear,1142.3,Yes
Allahabad,Agra,782,Medium,Rainy,1474.53,Yes
Allahabad,Delhi,698,High,Rainy,1642.88,Yes
Allahabad,Delhi,120,Medium,Stormy,266.63,Yes
Kanpur,Delhi,768,High,Foggy,1928.45,Yes
