Origin Station,Destination Station,Distance Between Stations (km),Route Congestion,Weather Conditions,Travel Time (minutes),Delayed
Kanpur,Allahabad,298,Low,Clear,367.76,No
Delhi,Varanasi,758,Medium,Rainy,1413.02,Yes
Kanpur,Allahabad,202,High,Stormy,592.7,Yes
Agra,Varanasi,490,Medium,Clear,711.62,No
Agra,Varanasi,780,Medium,Rainy,1466.59,Yes
Varanasi,Agra,549,High,Clear,999.4,Yes
Agra,Jaipur,603,Low,Foggy,1007.05,Yes
Agra,Kanpur,577,Medium,Clear,835.44,No
Delhi,Agra,643,Low,Clear,761.76,No
Varanasi,Allahabad,591,Medium,Clear,845.04,No
Varanasi,Jaipur,440,Low,Stormy,853.26,Yes
Agra,Delhi,543,Low,Clear,653.31,No
Jaipur,Delhi,438,High,Stormy,1263.56,Yes
Kanpur,Lucknow,600,Low,Rainy,926.7,Yes
Kanpur,Jaipur,465,High,Stormy,1329.31,Yes
Delhi,Agra,261,Medium,Rainy,480.08,Yes
Delhi,Agra,214,Low,Rainy,343.33,Yes
Delhi,Varanasi,453,High,Clear,826.19,Yes
Varanasi,Allahabad,702,High,Stormy,2019.33,Yes
Agra,Lucknow,252,Medium,Foggy,519.92,Yes
Jaipur,Lucknow,667,Medium,Foggy,1335.98,Yes
Allahabad,Varanasi,172,Medium,Rainy,334.87,Yes
Allahabad,Lucknow,524,High,Clear,946.96,Yes
Jaipur,Allahabad,569,High,Rainy,1327.67,Yes
Kanpur,Lucknow,113,High,Foggy,279.68,Yes
Allahabad,Delhi,523,Medium,Rainy,981.0,Yes
Allahabad,Jaipur,258,Medium,Foggy,532.54,Yes
Jaipur,Allahabad,640,Low,Clear,776.01,No
Kanpur,Lucknow,154,Low,Foggy,265.93,Yes
Agra,Allahabad,729,High,Stormy,2104.75,Yes
Varanasi,Jaipur,332,Medium,Foggy,662.88,Yes
Kanpur,Jaipur,174,High,Stormy,513.16,Yes
Allahabad,Lucknow,450,High,Stormy,1293.86,Yes
Varanasi,Delhi,142,Low,Stormy,273.65,Yes
Jaipur,Delhi,550,High,Clear,1002.46,Yes
Allahabad,Kanpur,481,High,Clear,867.66,Yes
Lucknow,Kanpur,384,Medium,Stormy,889.8,Yes
Allahabad,Lucknow,708,High,Clear,1280.34,Yes
Delhi,Varanasi,307,Low,Clear,376.9,No
Agra,Delhi,321,Medium,Clear,468.82,No
Agra,Lucknow,479,Low,Rainy,754.49,Yes
Kanpur,Lucknow,495,High,Clear,888.46,Yes
Lucknow,Agra,364,Medium,Rainy,695.22,Yes
Allahabad,Lucknow,128,Low,Rainy,211.32,Yes
Allahabad,Varanasi,776,Medium,Foggy,1576.77,Yes
Varanasi,Jaipur,301,Medium,Stormy,696.83,Yes
Varanasi,Allahabad,680,Medium,Rainy,1275.51,Yes
Allahabad,Lucknow,674,High,Rainy,1585.66,Yes
Jaipur,Agra,569,Medium,Clear,834.0,No
Kanpur,Varanasi,675,Medium,Rainy,1268.28,Yes
Allahabad,Lucknow,121,Low,Stormy,228.11,Yes
Kanpur,Allahabad,438,Low,Foggy,742.06,Yes
Varanasi,Delhi,774,Medium,Foggy,1568.87,Yes
Lucknow,Allahabad,614,High,Rainy,1450.96,Yes
Lucknow,Delhi,284,Medium,Rainy,534.25,Yes
Varanasi,Delhi,229,Low,Foggy,377.83,Yes
Kanpur,Delhi,324,Low,Foggy,551.43,Yes
Kanpur,Agra,152,High,Stormy,436.25,Yes
Lucknow,Kanpur,739,Medium,Stormy,1696.69,Yes
Kanpur,Jaipur,202,High,Rainy,476.16,Yes
Lucknow,Agra,467,High,Foggy,1171.04,Yes
Allahabad,Varanasi,569,Medium,Rainy,1055.26,Yes
Lucknow,Jaipur,446,High,Clear,813.62,Yes
Jaipur,Kanpur,510,High,Clear,927.33,Yes
Allahabad,Varanasi,418,Low,Stormy,803.75,Yes
Delhi,Varanasi,656,Low,Clear,801.39,No
Kanpur,Agra,489,High,Clear,872.62,Yes
Jaipur,Allahabad,217,High,Stormy,630.42,Yes
Kanpur,Allahabad,241,High,Clear,446.05,Yes
Lucknow,Delhi,175,Low,Clear,213.9,No
Lucknow,Kanpur,556,High,Foggy,1412.6,Yes
Delhi,Allahabad,153,High,Clear,283.29,Yes
Allahabad,Jaipur,427,High,Stormy,1243.09,Yes
Kanpur,Delhi,599,Medium,Clear,867.79,No
Agra,Lucknow,682,High,Clear,1239.28,Yes
Delhi,Allahabad,401,Medium,Rainy,761.46,Yes
Agra,Varanasi,315,Low,Foggy,533.46,Yes
Delhi,Lucknow,198,Medium,Stormy,460.03,Yes
Agra,Kanpur,384,Low,Foggy,646.6,Yes
Kanpur,Jaipur,791,Medium,Clear,1150.2,No
Delhi,Agra,653,High,Rainy,1531.02,Yes
Kanpur,Allahabad,526,Medium,Foggy,1059.68,Yes
Lucknow,Kanpur,404,Low,Foggy,685.91,Yes
Varanasi,Lucknow,532,High,Rainy,1235.58,Yes
Varanasi,Kanpur,502,High,Stormy,1450.42,Yes
Jaipur,Allahabad,275,Low,Rainy,421.09,Yes
Delhi,Lucknow,348,High,Foggy,877.28,Yes
Varanasi,Kanpur,363,Medium,Rainy,675.02,Yes
Allahabad,Delhi,211,High,Rainy,501.52,Yes
Varanasi,Kanpur,639,Low,Rainy,1009.01,Yes
Varanasi,Agra,245,High,Foggy,616.68,Yes
Allahabad,Varanasi,517,Medium,Rainy,961.0,Yes
Jaipur,Delhi,448,Low,Rainy,698.44,Yes
Agra,Lucknow,733,High,Clear,1328.42,Yes
Varanasi,Jaipur,382,Low,Foggy,647.98,Yes
Jaipur,Varanasi,184,High,Clear,331.28,Yes
Agra,Allahabad,670,Low,Stormy,1294.91,Yes
Lucknow,Agra,414,High,Rainy,969.22,Yes
Allahabad,Varanasi,185,Low,Foggy,306.23,Yes
Allahabad,Varanasi,465,Medium,Foggy,947.2,Yes
Lucknow,Delhi,418,Low,Stormy,817.52,Yes
Jaipur,Allahabad,454,High,Clear,807.23,Yes
Jaipur,Lucknow,759,Low,Foggy,1284.02,Yes
Allahabad,Jaipur,549,Low,Rainy,855.85,Yes
Jaipur,Allahabad,345,Medium,Stormy,789.1,Yes
Lucknow,Agra,123,High,Rainy,292.71,Yes
Lucknow,Kanpur,638,High,Rainy,1499.29,Yes
Kanpur,Lucknow,237,Low,Stormy,458.9,Yes
Lucknow,Allahabad,529,High,Foggy,1344.89,Yes
Allahabad,Agra,182,Low,Clear,226.01,No
Jaipur,Delhi,614,Low,Rainy,972.1,Yes
Allahabad,Varanasi,547,Low,Rainy,845.05,Yes
Allahabad,Delhi,742,Medium,Rainy,1382.53,Yes
Lucknow,Jaipur,776,Low,Stormy,1480.3,Yes
Varanasi,Kanpur,738,Medium,Clear,1066.08,No
Lucknow,Kanpur,668,Medium,Rainy,1240.61,Yes
Allahabad,Lucknow,341,High,Clear,611.28,Yes
Kanpur,Lucknow,127,High,Rainy,301.39,Yes
Lucknow,Varanasi,679,Medium,Stormy,1568.18,Yes
Lucknow,Delhi,484,High,Rainy,1145.09,Yes
Allahabad,Lucknow,403,Medium,Rainy,757.89,Yes
Jaipur,Allahabad,108,Medium,Foggy,211.89,Yes
Varanasi,Kanpur,274,High,Foggy,698.55,Yes
Allahabad,Lucknow,738,Low,Foggy,1250.13,Yes
Kanpur,Varanasi,334,High,Stormy,964.2,Yes
Agra,Kanpur,665,Low,Rainy,1045.09,Yes
Kanpur,Lucknow,573,High,Foggy,1439.14,Yes
Varanasi,Jaipur,402,Medium,Stormy,927.48,Yes
Varanasi,Kanpur,327,High,Foggy,835.71,Yes
Varanasi,Kanpur,647,Medium,Rainy,1216.83,Yes
Allahabad,Agra,417,Medium,Foggy,844.24,Yes
Lucknow,Delhi,408,Medium,Clear,592.7,No
Lucknow,Jaipur,769,Low,Rainy,1202.6,Yes
Lucknow,Agra,190,High,Rainy,451.7,Yes
Agra,Lucknow,418,High,Foggy,1063.76,Yes
Allahabad,Kanpur,577,High,Clear,1040.22,Yes
Lucknow,Agra,125,Low,Foggy,221.4,Yes
Lucknow,Varanasi,560,Medium,Rainy,1052.55,Yes
Agra,Jaipur,339,Low,Stormy,661.43,Yes
Jaipur,Lucknow,462,High,Rainy,1075.59,Yes
Varanasi,Kanpur,541,Medium,Clear,783.04,No
Agra,Varanasi,518,High,Clear,926.62,Yes
Jaipur,Kanpur,664,Low,Stormy,1276.08,Yes
Kanpur,Lucknow,766,Low,Stormy,1475.22,Yes
Varanasi,Delhi,109,Medium,Rainy,203.99,Yes
Agra,Varanasi,420,High,Stormy,1215.21,Yes
Lucknow,Delhi,690,Medium,Rainy,1306.14,Yes
Kanpur,Lucknow,155,Medium,Stormy,371.72,Yes
Kanpur,Agra,707,Low,Stormy,1363.18,Yes
Kanpur,Varanasi,172,Medium,Rainy,318.51,Yes
Varanasi,Kanpur,777,Medium,Rainy,1456.16,Yes
Kanpur,Varanasi,782,High,Stormy,2257.26,Yes
Jaipur,Kanpur,191,High,Rainy,458.64,Yes
Lucknow,Delhi,527,High,Stormy,1521.41,Yes
Allahabad,Lucknow,557,Low,Stormy,1074.42,Yes
Jaipur,Varanasi,433,High,Stormy,1243.08,Yes
Varanasi,Delhi,194,High,Stormy,573.04,Yes
Allahabad,Delhi,604,Low,Clear,739.34,No
Lucknow,Agra,313,Medium,Clear,442.54,No
Lucknow,Jaipur,586,Medium,Rainy,1097.41,Yes
Varanasi,Jaipur,565,Low,Rainy,883.51,Yes
Lucknow,Agra,331,Low,Clear,396.92,No
Allahabad,Delhi,198,High,Clear,358.76,Yes
Jaipur,Kanpur,545,Medium,Stormy,1269.77,Yes
Kanpur,Allahabad,208,Low,Foggy,359.52,Yes
Kanpur,Allahabad,509,Medium,Stormy,1171.57,Yes
Lucknow,Jaipur,212,High,Stormy,605.5,Yes
Agra,Allahabad,628,Low,Rainy,987.96,Yes
Agra,Delhi,796,Medium,Stormy,1846.99,Yes
Jaipur,Kanpur,352,Medium,Stormy,812.97,Yes
Allahabad,Lucknow,209,Medium,Foggy,426.43,Yes
Lucknow,Varanasi,758,Low,Clear,912.98,No
Jaipur,Allahabad,448,High,Stormy,1291.9,Yes
Jaipur,Lucknow,792,Low,Foggy,1329.2,Yes
Varanasi,Jaipur,518,Low,Rainy,814.79,Yes
Lucknow,Delhi,576,Medium,Clear,823.29,No
Jaipur,Varanasi,518,Low,Clear,618.59,No
Delhi,Allahabad,261,Low,Stormy,512.3,Yes
Jaipur,Varanasi,275,Medium,Foggy,565.71,Yes
Agra,Allahabad,196,High,Clear,351.6,Yes
Jaipur,Agra,749,High,Stormy,2165.86,Yes
Kanpur,Delhi,791,High,Clear,1427.06,Yes
Allahabad,Kanpur,221,Medium,Clear,310.75,No
Varanasi,Lucknow,121,High,Rainy,280.6,Yes
Allahabad,Jaipur,456,Medium,Stormy,1059.19,Yes
Kanpur,Jaipur,757,Medium,Stormy,1757.92,Yes
Agra,Allahabad,439,High,Clear,797.97,Yes
Allahabad,Jaipur,440,High,Foggy,1103.43,Yes
Lucknow,Agra,156,High,Stormy,457.75,Yes
Lucknow,Agra,582,High,Clear,1049.87,Yes
Delhi,Agra,359,High,Rainy,840.24,Yes
Agra,Lucknow,326,Medium,Rainy,618.74,Yes
Allahabad,Agra,586,Low,Foggy,979.26,Yes
Allahabad,Delhi,470,High,Rainy,1114.72,Yes
Jaipur,Varanasi,212,High,Rainy,511.01,Yes
Delhi,Agra,288,Low,Rainy,451.15,Yes
Agra,Varanasi,660,Low,Foggy,1103.74,Yes
Agra,Kanpur,383,High,Foggy,959.72,Yes
Agra,Kanpur,475,High,Clear,846.29,Yes
Allahabad,Agra,685,High,Clear,1232.81,Yes
Allahabad,Jaipur,391,High,Stormy,1136.9,Yes
Lucknow,Kanpur,571,Medium,Rainy,1068.03,Yes
Kanpur,Agra,126,Low,Stormy,243.23,Yes
Allahabad,Agra,644,Medium,Rainy,1199.79,Yes
Agra,Jaipur,183,Low,Foggy,311.92,Yes
Lucknow,Kanpur,222,Low,Foggy,376.31,Yes
Delhi,Jaipur,293,High,Foggy,731.1,Yes
Agra,Kanpur,418,Low,Foggy,700.1,Yes
Jaipur,Kanpur,446,Low,Clear,549.04,No
Agra,Delhi,262,Low,Foggy,442.56,Yes
Lucknow,Kanpur,749,High,Clear,1345.76,Yes
Kanpur,Allahabad,338,High,Rainy,790.47,Yes
Jaipur,Kanpur,177,Low,Rainy,288.97,Yes
Varanasi,Lucknow,700,Medium,Clear,1017.57,No
Varanasi,Allahabad,662,High,Stormy,1915.58,Yes
Delhi,Lucknow,343,Low,Clear,421.06,No
Varanasi,Delhi,487,Low,Stormy,939.34,Yes
Kanpur,Allahabad,188,Medium,Stormy,444.39,Yes
Kanpur,Varanasi,226,Low,Rainy,364.07,Yes
Lucknow,Jaipur,471,High,Rainy,1110.2,Yes
Allahabad,Agra,581,High,Stormy,1681.95,Yes
Allahabad,Lucknow,255,Low,Clear,311.65,No
Delhi,Varanasi,272,Low,Foggy,469.17,Yes
Varanasi,Lucknow,145,Medium,Clear,208.3,No
Kanpur,Jaipur,743,High,Clear,1350.35,Yes
Agra,Varanasi,722,High,Foggy,1827.17,Yes
Allahabad,Jaipur,799,High,Stormy,2305.73,Yes
Allahabad,Agra,282,Medium,Rainy,528.31,Yes
Lucknow,Allahabad,800,Medium,Clear,1165.47,No
Delhi,Varanasi,740,High,Clear,1335.76,Yes
Delhi,Lucknow,557,Low,Rainy,865.56,Yes
Jaipur,Varanasi,216,High,Clear,383.95,Yes
Jaipur,Delhi,237,Low,Foggy,409.09,Yes
Lucknow,Allahabad,461,Medium,Stormy,1055.25,Yes
Kanpur,Varanasi,106,Low,Clear,130.82,No
Allahabad,Delhi,590,High,Rainy,1371.56,Yes
Jaipur,Allahabad,616,Medium,Clear,899.82,No
Allahabad,Jaipur,389,High,Clear,697.22,Yes
Varanasi,Kanpur,173,Medium,Rainy,333.28,Yes
Lucknow,Kanpur,499,Medium,Stormy,1150.9,Yes
Allahabad,Agra,631,Medium,Foggy,1285.29,Yes
Jaipur,Kanpur,460,Low,Stormy,874.85,Yes
Delhi,Jaipur,732,High,Rainy,1721.39,Yes
Varanasi,Agra,593,Low,Stormy,1132.94,Yes
Jaipur,Varanasi,629,High,Clear,1139.04,Yes
Delhi,Varanasi,118,Low,Stormy,228.41,Yes
Delhi,Varanasi,713,Medium,Rainy,1344.69,Yes
Jaipur,Kanpur,399,Medium,Foggy,803.4,Yes
Kanpur,Varanasi,371,Medium,Clear,541.43,No
Varanasi,Delhi,741,Medium,Rainy,1387.93,Yes
Varanasi,Kanpur,507,High,Foggy,1274.88,Yes
Kanpur,Delhi,616,High,Clear,1119.33,Yes
Varanasi,Allahabad,147,High,Clear,260.96,Yes
Allahabad,Jaipur,346,Medium,Rainy,639.4,Yes
Jaipur,Varanasi,210,High,Foggy,525.21,Yes
Allahabad,Kanpur,123,Low,Foggy,220.41,Yes
Lucknow,Agra,608,Medium,Stormy,1412.19,Yes
Delhi,Agra,392,Medium,Foggy,793.34,Yes
Delhi,Kanpur,723,Medium,Rainy,1361.64,Yes
Kanpur,Lucknow,224,High,Foggy,560.38,Yes
Jaipur,Delhi,156,Low,Clear,186.4,No
Lucknow,Varanasi,547,Medium,Foggy,1117.68,Yes
Agra,Allahabad,666,High,Stormy,1915.29,Yes
Allahabad,Delhi,651,Low,Clear,783.34,No
Varanasi,Agra,662,Medium,Foggy,1339.87,Yes
Delhi,Kanpur,594,Low,Stormy,1132.48,Yes
Agra,Delhi,574,Medium,Rainy,1083.5,Yes
Allahabad,Varanasi,165,High,Stormy,474.53,Yes
Jaipur,Agra,399,Low,Clear,469.82,No
Kanpur,Agra,181,Low,Stormy,340.47,Yes
Kanpur,Lucknow,532,Medium,Foggy,1075.92,Yes
Jaipur,Delhi,480,Low,Foggy,818.45,Yes
Kanpur,Delhi,204,Medium,Foggy,407.12,Yes
Delhi,Varanasi,216,Low,Rainy,350.38,Yes
Allahabad,Jaipur,485,High,Clear,875.01,Yes
Delhi,Allahabad,486,High,Rainy,1135.68,Yes
Lucknow,Kanpur,615,Medium,Foggy,1240.55,Yes
Agra,Kanpur,703,Medium,Foggy,1417.31,Yes
Lucknow,Allahabad,303,Medium,Foggy,605.74,Yes
Agra,Delhi,101,Low,Foggy,165.58,Yes
Varanasi,Lucknow,355,High,Rainy,841.41,Yes
Agra,Allahabad,402,High,Stormy,1154.12,Yes
Delhi,Agra,268,High,Foggy,675.44,Yes
Agra,Jaipur,633,High,Rainy,1487.0,Yes
Jaipur,Delhi,749,Medium,Stormy,1723.4,Yes
Allahabad,Delhi,253,High,Foggy,642.93,Yes
Agra,Kanpur,193,Medium,Foggy,379.45,Yes
Allahabad,Lucknow,485,Medium,Stormy,1120.38,Yes
Allahabad,Lucknow,450,High,Clear,822.58,Yes
Agra,Allahabad,588,High,Foggy,1486.34,Yes
Varanasi,Agra,731,Low,Clear,869.03,No
Agra,Jaipur,202,Low,Foggy,345.97,Yes
Agra,Lucknow,727,Medium,Stormy,1666.34,Yes
Kanpur,Varanasi,454,Low,Foggy,768.23,Yes
Lucknow,Agra,447,High,Stormy,1296.38,Yes
Lucknow,Agra,609,High,Clear,1105.28,Yes
Lucknow,Allahabad,131,High,Foggy,337.81,Yes
Delhi,Lucknow,586,Medium,Clear,858.31,No
Delhi,Kanpur,643,Medium,Stormy,1472.94,Yes
Lucknow,Delhi,366,Medium,Clear,532.42,No
Agra,Varanasi,129,Medium,Clear,190.69,No
Lucknow,Kanpur,322,High,Rainy,759.2,Yes
Agra,Kanpur,508,Medium,Rainy,943.02,Yes
Kanpur,Allahabad,422,Medium,Clear,611.19,No
Kanpur,Jaipur,730,Low,Stormy,1404.7,Yes
Jaipur,Delhi,325,Low,Clear,403.62,No
Jaipur,Lucknow,349,Low,Rainy,541.34,Yes
Varanasi,Delhi,548,High,Clear,987.15,Yes
Allahabad,Delhi,495,High,Stormy,1421.76,Yes
Agra,Allahabad,620,Medium,Clear,894.65,No
Delhi,Agra,648,Low,Rainy,1017.96,Yes
Kanpur,Allahabad,264,Medium,Clear,370.18,No
Allahabad,Kanpur,664,Low,Rainy,1049.32,Yes
Jaipur,Delhi,242,Low,Rainy,368.04,Yes
Varanasi,Kanpur,619,High,Foggy,1557.35,Yes
Varanasi,Agra,333,High,Clear,606.12,Yes
Agra,Varanasi,483,Low,Stormy,932.62,Yes
Jaipur,Varanasi,427,High,Stormy,1238.1,Yes
Lucknow,Delhi,332,High,Foggy,844.98,Yes
Agra,Lucknow,749,Low,Foggy,1256.81,Yes
Allahabad,Lucknow,727,Medium,Foggy,1468.63,Yes
Allahabad,Kanpur,241,Medium,Stormy,549.44,Yes
Lucknow,Delhi,176,Medium,Rainy,340.8,Yes
Varanasi,Agra,581,Low,Clear,695.49,No
Kanpur,Allahabad,251,High,Foggy,627.27,Yes
Delhi,Lucknow,329,High,Clear,593.25,Yes
Agra,Kanpur,259,Low,Foggy,441.21,Yes
Kanpur,Lucknow,671,Medium,Rainy,1264.59,Yes
Kanpur,Delhi,537,Medium,Stormy,1228.21,Yes
Allahabad,Lucknow,789,Medium,Clear,1144.06,No
Jaipur,Kanpur,194,High,Foggy,491.1,Yes
Allahabad,Varanasi,306,Medium,Clear,430.69,No
Jaipur,Varanasi,218,Medium,Clear,324.74,No
Kanpur,Delhi,731,Medium,Stormy,1690.27,Yes
Varanasi,Agra,264,Low,Stormy,499.92,Yes
Kanpur,Allahabad,556,High,Clear,1005.22,Yes
Jaipur,Delhi,314,Medium,Stormy,737.37,Yes
Lucknow,Varanasi,455,Low,Rainy,709.25,Yes
Lucknow,Jaipur,358,High,Rainy,840.98,Yes
Varanasi,Jaipur,776,Medium,Clear,1119.83,No
Jaipur,Allahabad,468,High,Rainy,1098.31,Yes
Agra,Allahabad,763,High,Foggy,1929.02,Yes
Delhi,Lucknow,573,Low,Foggy,977.21,Yes
Allahabad,Jaipur,286,Medium,Rainy,550.05,Yes
Delhi,Kanpur,735,Low,Rainy,1151.53,Yes
Allahabad,Varanasi,321,High,Rainy,748.24,Yes
Kanpur,Jaipur,482,High,Clear,879.12,Yes
Agra,Allahabad,157,High,Clear,275.41,Yes
Jaipur,Agra,126,Medium,Rainy,247.5,Yes
Delhi,Varanasi,604,High,Rainy,1419.84,Yes
Agra,Lucknow,563,Low,Foggy,956.78,Yes
Varanasi,Delhi,538,Medium,Rainy,1002.12,Yes
Lucknow,Jaipur,322,Medium,Clear,472.82,No
Allahabad,Varanasi,663,High,Stormy,1915.63,Yes
Allahabad,Delhi,149,High,Stormy,431.15,Yes
Lucknow,Allahabad,209,Low,Foggy,345.81,Yes
Allahabad,Kanpur,758,Medium,Rainy,1417.23,Yes
Varanasi,Jaipur,563,Low,Rainy,887.69,Yes
Agra,Jaipur,575,Medium,Stormy,1332.71,Yes
Allahabad,Agra,459,High,Rainy,1076.21,Yes
Varanasi,Delhi,616,Low,Stormy,1179.37,Yes
Agra,Varanasi,244,Medium,Foggy,481.96,Yes
Kanpur,Allahabad,329,High,Stormy,944.16,Yes
Kanpur,Allahabad,472,Low,Stormy,901.43,Yes
Varanasi,Kanpur,293,Medium,Rainy,560.1,Yes
Kanpur,Allahabad,771,Medium,Clear,1119.7,No
Lucknow,Varanasi,310,Medium,Rainy,572.12,Yes
Lucknow,Varanasi,306,Low,Clear,358.84,No
Lucknow,Varanasi,612,Medium,Clear,873.55,No
Kanpur,Lucknow,167,High,Clear,314.75,Yes
Kanpur,Varanasi,720,Low,Foggy,1208.73,Yes
Kanpur,Jaipur,623,Low,Stormy,1187.79,Yes
Delhi,Lucknow,498,High,Rainy,1166.38,Yes
Delhi,Allahabad,206,Medium,Clear,306.93,No
Lucknow,Delhi,149,Medium,Stormy,342.29,Yes
Allahabad,Varanasi,382,Low,Stormy,724.6,Yes
Delhi,Allahabad,705,Medium,Stormy,1626.88,Yes
Jaipur,Agra,168,Medium,Stormy,385.69,Yes
Kanpur,Allahabad,752,Low,Foggy,1260.2,Yes
Varanasi,Jaipur,594,High,Clear,1080.23,Yes
Lucknow,Kanpur,431,Low,Clear,514.19,No
Kanpur,Jaipur,408,Medium,Stormy,953.03,Yes
Kanpur,Allahabad,769,Low,Foggy,1299.22,Yes
Kanpur,Varanasi,247,High,Foggy,635.56,Yes
Kanpur,Agra,715,Medium,Stormy,1658.27,Yes
Allahabad,Delhi,309,High,Rainy,731.98,Yes
Jaipur,Agra,566,Low,Rainy,874.57,Yes
Allahabad,Delhi,336,High,Clear,601.62,Yes
Allahabad,Varanasi,224,Low,Foggy,388.77,Yes
Delhi,Varanasi,220,Medium,Foggy,436.69,Yes
Lucknow,Allahabad,190,Low,Foggy,331.02,Yes
Allahabad,Agra,574,Low,Foggy,977.8,Yes
Lucknow,Jaipur,333,High,Foggy,839.05,Yes
Varanasi,Allahabad,139,Low,Rainy,224.24,Yes
Varanasi,Lucknow,668,High,Rainy,1553.97,Yes
Agra,Kanpur,335,Medium,Stormy,770.23,Yes
Allahabad,Lucknow,539,Low,Clear,654.95,No
Kanpur,Jaipur,636,High,Foggy,1610.2,Yes
Delhi,Varanasi,644,Low,Stormy,1247.85,Yes
